Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship,Job_Role
400,,2,,,6.98,1,0,,6,,,,,,,3,,1,17
400,,2,,,8.75,1,1,,9,,,,,,,3,,1,15
400,,2,,,9.64,1,1,,11,,,,,,,3,,1,15
400,,2,,,9.52,1,0,,7,,,,,,,3,,1,15
400,,2,,,6.65,1,1,,10,,,,,,,3,,1,17
400,,2,,,9.91,1,1,,6,,,,,,,3,,1,15
400,,2,,,6.34,1,0,,11,,,,,,,3,,1,20
400,,2,,,10.0,1,0,,7,,,,,,,3,,1,15
400,,2,,,6.26,1,0,,14,,,,,,,3,,1,20
400,,2,,,8.42,1,1,,6,,,,,,,3,,1,12
400,,2,,,6.04,1,1,,14,,,,,,,3,,1,20
400,,2,,,6.56,1,1,,13,,,,,,,3,,1,17
400,,2,,,6.3,1,0,,6,,,,,,,3,,1,20
400,,2,,,8.01,1,1,,14,,,,,,,3,,1,12
400,,2,,,7.13,1,0,,13,,,,,,,3,,1,17
400,,2,,,7.6,1,1,,9,,,,,,,3,,1,12
400,,2,,,7.75,1,1,,14,,,,,,,3,,1,12
400,,2,,,9.56,1,0,,14,,,,,,,3,,1,15
400,,2,,,7.68,1,1,,13,,,,,,,3,,1,12
400,,2,,,8.84,1,0,,7,,,,,,,3,,1,15
400,,2,,,6.29,1,1,,7,,,,,,,3,,1,20
400,,2,,,9.46,1,1,,15,,,,,,,3,,1,15
400,,2,,,6.87,1,0,,9,,,,,,,3,,1,17
400,,2,,,8.12,1,0,,15,,,,,,,3,,1,12
400,,2,,,8.41,1,0,,8,,,,,,,3,,1,12
400,,2,,,8.16,1,0,,11,,,,,,,3,,1,12
400,,2,,,7.11,1,0,,11,,,,,,,3,,1,17
400,,2,,,9.5,1,1,,6,,,,,,,3,,1,15
400,,2,,,7.11,1,0,,7,,,,,,,3,,1,17
400,,2,,,8.2,1,1,,11,,,,,,,3,,1,12
400,,2,,,9.3,1,1,,11,,,,,,,3,,1,15
400,,2,,,6.48,1,1,,13,,,,,,,3,,1,20
400,,2,,,8.15,1,0,,10,,,,,,,3,,1,12
400,,2,,,8.44,1,0,,8,,,,,,,3,,1,12
400,,2,,,6.66,1,0,,15,,,,,,,3,,1,17
400,,2,,,6.42,2,1,,11,,,,,,,3,,1,20
400,,2,,,7.35,2,1,,7,,,,,,,3,,1,17
400,,2,,,8.35,2,0,,9,,,,,,,3,,1,12
400,,2,,,8.47,2,0,,15,,,,,,,3,,1,12
400,,2,,,6.72,2,1,,7,,,,,,,3,,1,17
400,,2,,,8.83,2,0,,6,,,,,,,3,,1,15
400,,2,,,7.07,2,1,,9,,,,,,,3,,1,17
400,,2,,,8.54,2,1,,14,,,,,,,3,,1,15
400,,2,,,6.37,2,0,,7,,,,,,,3,,1,20
400,,2,,,8.66,2,1,,8,,,,,,,3,,1,15
400,,2,,,9.95,2,1,,14,,,,,,,3,,1,15
400,,2,,,9.22,2,0,,15,,,,,,,3,,1,15
400,,2,,,8.57,2,1,,8,,,,,,,3,,1,15
400,,2,,,9.98,2,1,,12,,,,,,,3,,1,15
400,,2,,,8.14,2,1,,8,,,,,,,3,,1,12
400,,2,,,7.64,2,1,,12,,,,,,,3,,1,12
400,,2,,,7.93,2,0,,13,,,,,,,3,,1,12
400,,2,,,8.2,2,0,,9,,,,,,,3,,1,12
400,,2,,,8.24,2,1,,13,,,,,,,3,,1,12
400,,2,,,9.8,2,0,,7,,,,,,,3,,1,15
400,,2,,,6.1,2,0,,11,,,,,,,3,,1,20
400,,2,,,6.07,2,0,,11,,,,,,,3,,1,20
400,,2,,,6.59,2,0,,11,,,,,,,3,,1,17
400,,2,,,8.96,2,1,,11,,,,,,,3,,1,15
400,,2,,,6.35,2,0,,12,,,,,,,3,,1,20
400,,2,,,7.78,2,1,,14,,,,,,,3,,1,12
400,,2,,,7.39,2,1,,13,,,,,,,3,,1,17
400,,2,,,6.99,2,0,,13,,,,,,,3,,1,17
400,,2,,,9.65,2,0,,12,,,,,,,3,,1,15
400,,2,,,9.1,2,1,,7,,,,,,,3,,1,15
400,,2,,,9.84,2,1,,7,,,,,,,3,,1,15
400,,2,,,8.56,2,1,,15,,,,,,,3,,1,15
400,,2,,,8.1,2,0,,9,,,,,,,3,,1,12
400,,2,,,8.32,2,1,,7,,,,,,,3,,1,12
400,,2,,,7.3,2,1,,12,,,,,,,3,,1,17
400,,2,,,8.44,2,1,,15,,,,,,,3,,1,12
400,,2,,,7.85,2,0,,9,,,,,,,3,,1,12
400,,2,,,8.87,2,1,,13,,,,,,,3,,1,15
400,,2,,,9.33,2,0,,11,,,,,,,3,,1,15
400,,2,,,8.35,2,0,,6,,,,,,,3,,1,12
400,,2,,,8.33,2,1,,6,,,,,,,3,,1,12
400,,2,,,9.46,2,0,,9,,,,,,,3,,1,15
400,,2,,,9.62,2,1,,10,,,,,,,3,,1,15
400,,2,,,7.45,2,1,,9,,,,,,,3,,1,17
400,,2,,,9.92,2,0,,12,,,,,,,3,,1,15
400,,2,,,6.04,2,0,,10,,,,,,,3,,1,20
400,,2,,,6.85,2,1,,10,,,,,,,3,,1,17
400,,2,,,7.45,2,0,,12,,,,,,,3,,1,17
400,,2,,,7.75,2,1,,15,,,,,,,3,,1,12
400,,2,,,6.85,2,1,,13,,,,,,,3,,1,17
400,,2,,,6.65,5,0,,15,,,,,,,3,,1,6
400,,2,,,8.85,5,1,,9,,,,,,,3,,1,30
400,,2,,,8.31,5,0,,14,,,,,,,3,,1,14
400,,2,,,8.72,5,1,,10,,,,,,,3,,1,30
400,,2,,,9.0,5,1,,12,,,,,,,3,,1,30
400,,2,,,9.73,5,1,,13,,,,,,,3,,1,30
400,,2,,,6.86,5,0,,9,,,,,,,3,,1,6
400,,2,,,6.28,5,1,,13,,,,,,,3,,1,16
400,,2,,,9.43,5,1,,9,,,,,,,3,,1,30
400,,2,,,8.03,5,0,,15,,,,,,,3,,1,14
400,,2,,,8.54,5,0,,12,,,,,,,3,,1,30
400,,2,,,8.01,5,1,,8,,,,,,,3,,1,14
400,,2,,,9.94,5,0,,9,,,,,,,3,,1,30
400,,2,,,6.73,5,0,,8,,,,,,,3,,1,6
400,,2,,,6.39,5,1,,15,,,,,,,3,,1,16
400,,2,,,6.38,5,0,,9,,,,,,,3,,1,16
400,,2,,,7.74,5,1,,8,,,,,,,3,,1,14
400,,2,,,8.54,5,0,,6,,,,,,,3,,1,30
400,,2,,,8.26,5,0,,15,,,,,,,3,,1,14
400,,2,,,8.43,5,1,,8,,,,,,,3,,1,14
400,,2,,,8.9,5,0,,12,,,,,,,3,,1,30
400,,2,,,6.56,5,1,,8,,,,,,,3,,1,6
400,,2,,,6.97,5,1,,8,,,,,,,3,,1,6
400,,2,,,9.83,5,1,,13,,,,,,,3,,1,30
400,,2,,,9.59,5,0,,6,,,,,,,3,,1,30
400,,2,,,9.39,5,1,,6,,,,,,,3,,1,30
400,,2,,,9.48,5,1,,10,,,,,,,3,,1,30
400,,2,,,8.3,5,0,,13,,,,,,,3,,1,14
400,,2,,,9.84,5,0,,13,,,,,,,3,,1,30
400,,2,,,8.73,5,1,,12,,,,,,,3,,1,30
400,,2,,,8.84,5,0,,10,,,,,,,3,,1,30
400,,2,,,7.72,5,1,,15,,,,,,,3,,1,14
400,,2,,,8.99,5,0,,11,,,,,,,3,,1,30
400,,2,,,7.8,5,1,,13,,,,,,,3,,1,14
400,,2,,,6.71,5,0,,14,,,,,,,3,,1,6
400,,2,,,7.88,5,0,,15,,,,,,,3,,1,14
400,,2,,,7.87,5,0,,6,,,,,,,3,,1,14
400,,2,,,8.07,5,1,,9,,,,,,,3,,1,14
400,,2,,,8.73,5,0,,6,,,,,,,3,,1,30
400,,2,,,7.06,5,1,,8,,,,,,,3,,1,6
400,,2,,,6.88,5,1,,11,,,,,,,3,,1,6
400,,2,,,8.87,5,1,,15,,,,,,,3,,1,30
400,,2,,,6.87,5,0,,11,,,,,,,3,,1,6
400,,2,,,9.47,5,0,,14,,,,,,,3,,1,30
400,,2,,,6.4,5,1,,9,,,,,,,3,,1,16
400,,2,,,7.96,5,1,,11,,,,,,,3,,1,14
400,,2,,,8.48,5,1,,14,,,,,,,3,,1,14
400,,2,,,7.0,5,0,,8,,,,,,,3,,1,6
400,,2,,,7.92,5,0,,10,,,,,,,3,,1,14
400,,2,,,8.29,5,1,,9,,,,,,,3,,1,14
400,,2,,,9.64,7,1,,12,,,,,,,3,,1,30
400,,2,,,8.29,7,1,,12,,,,,,,3,,1,14
400,,2,,,9.11,7,0,,13,,,,,,,3,,1,30
400,,2,,,6.4,7,0,,8,,,,,,,3,,1,16
400,,2,,,6.71,7,0,,14,,,,,,,3,,1,6
400,,2,,,8.16,7,1,,14,,,,,,,3,,1,14
400,,2,,,9.95,7,0,,6,,,,,,,3,,1,30
400,,2,,,8.59,7,1,,10,,,,,,,3,,1,30
400,,2,,,7.22,7,1,,14,,,,,,,3,,1,6
400,,2,,,7.68,7,1,,9,,,,,,,3,,1,14
400,,2,,,8.69,7,0,,15,,,,,,,3,,1,30
400,,2,,,6.66,7,1,,11,,,,,,,3,,1,6
400,,2,,,7.67,7,0,,9,,,,,,,3,,1,14
400,,2,,,8.49,7,0,,15,,,,,,,3,,1,14
400,,2,,,8.23,7,1,,9,,,,,,,3,,1,14
400,,2,,,6.33,7,0,,12,,,,,,,3,,1,16
400,,2,,,7.63,7,1,,14,,,,,,,3,,1,14
400,,2,,,9.18,7,0,,11,,,,,,,3,,1,30
400,,2,,,9.05,7,1,,8,,,,,,,3,,1,30
400,,2,,,8.96,7,0,,7,,,,,,,3,,1,30
400,,2,,,8.64,7,0,,9,,,,,,,3,,1,30
400,,2,,,8.7,7,1,,6,,,,,,,3,,1,30
400,,2,,,6.45,7,0,,13,,,,,,,3,,1,16
400,,2,,,6.09,7,0,,10,,,,,,,3,,1,16
400,,2,,,7.37,7,0,,9,,,,,,,3,,1,6
400,,2,,,9.76,7,1,,11,,,,,,,3,,1,30
400,,2,,,7.0,7,0,,8,,,,,,,3,,1,6
400,,2,,,6.09,7,0,,13,,,,,,,3,,1,16
400,,2,,,8.22,7,1,,13,,,,,,,3,,1,14
400,,2,,,9.42,7,1,,8,,,,,,,3,,1,30
400,,2,,,9.24,7,0,,13,,,,,,,3,,1,30
400,,2,,,8.46,7,0,,7,,,,,,,3,,1,14
400,,2,,,6.86,7,1,,15,,,,,,,3,,1,6
400,,2,,,7.49,7,1,,9,,,,,,,3,,1,6
400,,2,,,9.82,7,0,,13,,,,,,,3,,1,30
400,,2,,,8.62,7,1,,13,,,,,,,3,,1,30
400,,2,,,6.66,7,0,,13,,,,,,,3,,1,6
400,,2,,,8.33,7,0,,10,,,,,,,3,,1,14
400,,2,,,7.75,7,0,,14,,,,,,,3,,1,14
400,,2,,,9.16,7,1,,12,,,,,,,3,,1,30
400,,2,,,8.48,7,1,,14,,,,,,,3,,1,14
400,,2,,,6.4,7,0,,12,,,,,,,3,,1,16
400,,2,,,6.18,7,1,,14,,,,,,,3,,1,16
400,,2,,,9.05,7,0,,7,,,,,,,3,,1,30
400,,2,,,7.55,7,1,,6,,,,,,,3,,1,14
400,,2,,,9.25,7,0,,11,,,,,,,3,,1,30
400,,2,,,9.93,7,0,,14,,,,,,,3,,1,30
400,,2,,,8.3,7,1,,14,,,,,,,3,,1,14
400,,2,,,6.72,7,0,,6,,,,,,,3,,1,6
400,,2,,,9.51,7,1,,7,,,,,,,3,,1,30
400,,2,,,6.7,4,0,,13,,,,,,,3,,1,6
400,,2,,,6.3,4,0,,12,,,,,,,3,,1,16
400,,2,,,9.29,4,0,,7,,,,,,,3,,1,30
400,,2,,,9.32,4,1,,8,,,,,,,3,,1,30
400,,2,,,6.59,4,0,,6,,,,,,,3,,1,6
400,,2,,,7.11,4,0,,15,,,,,,,3,,1,6
400,,2,,,8.18,4,1,,9,,,,,,,3,,1,14
400,,2,,,9.88,4,1,,8,,,,,,,3,,1,30
400,,2,,,6.88,4,1,,10,,,,,,,3,,1,6
400,,2,,,6.18,4,1,,13,,,,,,,3,,1,16
400,,2,,,7.64,4,1,,10,,,,,,,3,,1,14
400,,2,,,6.28,4,0,,8,,,,,,,3,,1,16
400,,2,,,7.51,4,0,,13,,,,,,,3,,1,14
400,,2,,,9.26,4,1,,8,,,,,,,3,,1,30
400,,2,,,6.26,4,1,,14,,,,,,,3,,1,16
400,,2,,,9.12,4,1,,12,,,,,,,3,,1,30
400,,2,,,8.88,4,1,,12,,,,,,,3,,1,30
400,,2,,,8.58,4,0,,14,,,,,,,3,,1,30
400,,2,,,7.65,4,0,,6,,,,,,,3,,1,14
400,,2,,,7.17,4,0,,9,,,,,,,3,,1,6
400,,2,,,8.62,4,1,,11,,,,,,,3,,1,30
400,,2,,,9.04,4,1,,12,,,,,,,3,,1,30
400,,2,,,7.12,4,0,,6,,,,,,,3,,1,6
400,,2,,,9.42,4,0,,8,,,,,,,3,,1,30
400,,2,,,6.43,4,0,,9,,,,,,,3,,1,16
400,,2,,,9.89,4,0,,6,,,,,,,3,,1,30
400,,2,,,6.57,4,0,,6,,,,,,,3,,1,6
400,,2,,,6.49,4,0,,15,,,,,,,3,,1,16
400,,2,,,7.23,4,0,,11,,,,,,,3,,1,6
400,,2,,,8.07,4,1,,10,,,,,,,3,,1,14
400,,2,,,8.14,4,1,,15,,,,,,,3,,1,14
400,,2,,,6.69,4,1,,12,,,,,,,3,,1,6
400,,2,,,9.07,4,0,,12,,,,,,,3,,1,30
400,,2,,,9.33,4,1,,9,,,,,,,3,,1,30
400,,2,,,8.18,4,0,,14,,,,,,,3,,1,14
400,,2,,,6.65,4,1,,8,,,,,,,3,,1,6
400,,2,,,6.73,4,1,,9,,,,,,,3,,1,6
400,,2,,,7.74,4,0,,10,,,,,,,3,,1,14
400,,2,,,9.84,4,1,,9,,,,,,,3,,1,30
400,,2,,,8.58,4,1,,10,,,,,,,3,,1,30
400,,2,,,8.61,4,1,,10,,,,,,,3,,1,30
400,,2,,,9.23,4,0,,15,,,,,,,3,,1,30
400,,2,,,7.84,4,0,,15,,,,,,,3,,1,14
400,,2,,,8.83,4,0,,14,,,,,,,3,,1,30
400,,2,,,10.0,4,0,,10,,,,,,,3,,1,30
400,,2,,,6.58,4,0,,10,,,,,,,3,,1,6
400,,2,,,6.68,4,1,,15,,,,,,,3,,1,6
400,,2,,,7.24,4,1,,10,,,,,,,3,,1,6
400,,2,,,8.23,4,1,,9,,,,,,,3,,1,14
400,,2,,,6.47,4,1,,10,,,,,,,3,,1,16
400,,2,,,9.29,6,0,,11,,,,,,,3,,1,30
400,,2,,,7.08,6,0,,14,,,,,,,3,,1,6
400,,2,,,9.02,6,1,,9,,,,,,,3,,1,30
400,,2,,,9.42,6,0,,13,,,,,,,3,,1,30
400,,2,,,6.69,6,1,,11,,,,,,,3,,1,6
400,,2,,,7.21,6,0,,6,,,,,,,3,,1,6
400,,2,,,8.7,6,1,,7,,,,,,,3,,1,30
400,,2,,,7.0,6,1,,13,,,,,,,3,,1,6
400,,2,,,6.62,6,1,,8,,,,,,,3,,1,6
400,,2,,,7.9,6,1,,11,,,,,,,3,,1,14
400,,2,,,9.78,6,1,,14,,,,,,,3,,1,30
400,,2,,,6.57,6,0,,6,,,,,,,3,,1,6
400,,2,,,6.74,6,0,,8,,,,,,,3,,1,6
400,,2,,,8.74,6,1,,8,,,,,,,3,,1,30
400,,2,,,9.56,6,0,,15,,,,,,,3,,1,30
400,,2,,,9.2,6,0,,15,,,,,,,3,,1,30
400,,2,,,6.89,6,1,,13,,,,,,,3,,1,6
400,,2,,,9.62,6,1,,8,,,,,,,3,,1,30
400,,2,,,9.19,6,1,,12,,,,,,,3,,1,30
400,,2,,,7.25,6,0,,10,,,,,,,3,,1,6
400,,2,,,7.25,6,1,,7,,,,,,,3,,1,6
400,,2,,,8.39,6,0,,7,,,,,,,3,,1,14
400,,2,,,6.85,6,1,,10,,,,,,,3,,1,6
400,,2,,,6.67,6,0,,11,,,,,,,3,,1,6
400,,2,,,8.59,6,0,,8,,,,,,,3,,1,30
400,,2,,,9.61,6,1,,12,,,,,,,3,,1,30
400,,2,,,7.43,6,0,,13,,,,,,,3,,1,6
400,,2,,,7.21,6,1,,12,,,,,,,3,,1,6
400,,2,,,7.33,6,1,,13,,,,,,,3,,1,6
400,,2,,,8.0,6,0,,7,,,,,,,3,,1,14
400,,2,,,7.54,6,1,,8,,,,,,,3,,1,14
400,,2,,,9.94,6,1,,13,,,,,,,3,,1,30
400,,2,,,6.06,6,1,,7,,,,,,,3,,1,16
400,,2,,,8.46,6,1,,10,,,,,,,3,,1,14
400,,2,,,6.87,6,1,,12,,,,,,,3,,1,6
400,,2,,,7.81,6,0,,13,,,,,,,3,,1,14
400,,2,,,6.11,6,1,,6,,,,,,,3,,1,16
400,,2,,,9.56,6,1,,9,,,,,,,3,,1,30
400,,2,,,8.87,6,0,,9,,,,,,,3,,1,30
400,,2,,,8.7,6,1,,13,,,,,,,3,,1,30
400,,2,,,7.19,6,0,,11,,,,,,,3,,1,6
400,,2,,,9.83,6,0,,14,,,,,,,3,,1,30
400,,2,,,9.33,6,0,,11,,,,,,,3,,1,30
400,,2,,,8.02,6,1,,13,,,,,,,3,,1,14
400,,2,,,9.43,6,0,,10,,,,,,,3,,1,30
400,,2,,,7.91,6,1,,8,,,,,,,3,,1,14
400,,2,,,8.66,6,0,,11,,,,,,,3,,1,30
400,,2,,,7.28,6,0,,8,,,,,,,3,,1,6
400,,2,,,9.57,6,0,,9,,,,,,,3,,1,30
400,,2,,,6.23,6,1,,13,,,,,,,3,,1,16
400,,2,,,9.3,40,1,,8,,,,,,,3,,1,30
400,,2,,,6.33,40,1,,13,,,,,,,3,,1,16
400,,2,,,9.22,40,0,,11,,,,,,,3,,1,30
400,,2,,,8.93,40,1,,6,,,,,,,3,,1,30
400,,2,,,6.35,40,1,,8,,,,,,,3,,1,16
400,,2,,,7.35,40,1,,9,,,,,,,3,,1,6
400,,2,,,6.97,40,0,,11,,,,,,,3,,1,6
400,,2,,,9.51,40,1,,15,,,,,,,3,,1,30
400,,2,,,8.98,40,0,,13,,,,,,,3,,1,30
400,,2,,,8.66,40,1,,12,,,,,,,3,,1,30
400,,2,,,7.6,40,0,,14,,,,,,,3,,1,14
400,,2,,,6.83,40,1,,13,,,,,,,3,,1,6
400,,2,,,8.93,40,0,,10,,,,,,,3,,1,30
400,,2,,,8.6,40,0,,9,,,,,,,3,,1,30
400,,2,,,7.76,40,1,,11,,,,,,,3,,1,14
400,,2,,,6.75,40,1,,12,,,,,,,3,,1,6
400,,2,,,7.12,40,0,,10,,,,,,,3,,1,6
400,,2,,,6.05,40,1,,9,,,,,,,3,,1,16
400,,2,,,6.75,40,1,,11,,,,,,,3,,1,6
400,,2,,,6.74,40,1,,7,,,,,,,3,,1,6
400,,2,,,6.99,40,1,,11,,,,,,,3,,1,6
400,,2,,,8.5,40,1,,14,,,,,,,3,,1,14
400,,2,,,9.36,40,1,,9,,,,,,,3,,1,30
400,,2,,,9.4,40,1,,8,,,,,,,3,,1,30
400,,2,,,8.79,40,1,,8,,,,,,,3,,1,30
400,,2,,,8.28,40,0,,10,,,,,,,3,,1,14
400,,2,,,8.09,40,1,,12,,,,,,,3,,1,14
400,,2,,,7.97,40,0,,8,,,,,,,3,,1,14
400,,2,,,8.05,40,1,,15,,,,,,,3,,1,14
400,,2,,,9.25,40,0,,14,,,,,,,3,,1,30
400,,2,,,9.17,40,1,,14,,,,,,,3,,1,30
400,,2,,,9.45,40,0,,12,,,,,,,3,,1,30
400,,2,,,7.65,40,0,,11,,,,,,,3,,1,14
400,,2,,,8.23,40,1,,9,,,,,,,3,,1,14
400,,2,,,8.4,40,1,,13,,,,,,,3,,1,14
400,,2,,,7.91,40,0,,10,,,,,,,3,,1,14
400,,2,,,9.27,40,1,,12,,,,,,,3,,1,30
400,,2,,,6.76,40,1,,11,,,,,,,3,,1,6
400,,2,,,6.53,40,1,,14,,,,,,,3,,1,6
400,,2,,,8.33,40,1,,9,,,,,,,3,,1,14
400,,2,,,6.99,40,1,,14,,,,,,,3,,1,6
400,,2,,,7.26,40,1,,14,,,,,,,3,,1,6
400,,2,,,9.74,40,0,,12,,,,,,,3,,1,30
400,,2,,,8.37,40,1,,7,,,,,,,3,,1,14
400,,2,,,9.97,40,0,,6,,,,,,,3,,1,30
400,,2,,,9.68,40,1,,14,,,,,,,3,,1,30
400,,2,,,7.01,40,0,,7,,,,,,,3,,1,6
400,,2,,,8.55,40,0,,7,,,,,,,3,,1,30
400,,2,,,8.12,40,1,,15,,,,,,,3,,1,14
400,,2,,,8.13,40,0,,12,,,,,,,3,,1,14
400,,2,,,6.59,43,0,,15,,,,,,,3,,1,6
400,,2,,,8.66,43,0,,7,,,,,,,3,,1,30
400,,2,,,8.79,43,1,,10,,,,,,,3,,1,30
400,,2,,,6.56,43,1,,12,,,,,,,3,,1,6
400,,2,,,6.39,43,1,,12,,,,,,,3,,1,16
400,,2,,,9.46,43,0,,10,,,,,,,3,,1,30
400,,2,,,6.84,43,0,,12,,,,,,,3,,1,6
400,,2,,,6.94,43,0,,7,,,,,,,3,,1,6
400,,2,,,7.52,43,0,,8,,,,,,,3,,1,14
400,,2,,,9.34,43,1,,6,,,,,,,3,,1,30
400,,2,,,8.73,43,0,,12,,,,,,,3,,1,30
400,,2,,,9.66,43,0,,12,,,,,,,3,,1,30
400,,2,,,9.42,43,1,,12,,,,,,,3,,1,30
400,,2,,,8.96,43,1,,12,,,,,,,3,,1,30
400,,2,,,7.07,43,1,,9,,,,,,,3,,1,6
400,,2,,,7.36,43,0,,13,,,,,,,3,,1,6
400,,2,,,7.57,43,0,,14,,,,,,,3,,1,14
400,,2,,,9.73,43,1,,8,,,,,,,3,,1,30
400,,2,,,9.33,43,1,,7,,,,,,,3,,1,30
400,,2,,,8.77,43,0,,9,,,,,,,3,,1,30
400,,2,,,6.09,43,1,,13,,,,,,,3,,1,16
400,,2,,,9.16,43,0,,9,,,,,,,3,,1,30
400,,2,,,8.14,43,1,,15,,,,,,,3,,1,14
400,,2,,,7.75,43,0,,15,,,,,,,3,,1,14
400,,2,,,7.99,43,0,,7,,,,,,,3,,1,14
400,,2,,,8.8,43,0,,14,,,,,,,3,,1,30
400,,2,,,9.91,43,0,,10,,,,,,,3,,1,30
400,,2,,,8.12,43,0,,9,,,,,,,3,,1,14
400,,2,,,9.21,43,0,,11,,,,,,,3,,1,30
400,,2,,,9.4,43,0,,15,,,,,,,3,,1,30
400,,2,,,6.69,43,0,,8,,,,,,,3,,1,6
400,,2,,,8.34,43,0,,15,,,,,,,3,,1,14
400,,2,,,9.16,43,0,,12,,,,,,,3,,1,30
400,,2,,,6.68,43,0,,8,,,,,,,3,,1,6
400,,2,,,8.16,43,0,,6,,,,,,,3,,1,14
400,,2,,,6.69,43,0,,14,,,,,,,3,,1,6
400,,2,,,6.43,43,1,,14,,,,,,,3,,1,16
400,,2,,,9.67,43,1,,8,,,,,,,3,,1,30
400,,2,,,8.74,43,1,,15,,,,,,,3,,1,30
400,,2,,,7.37,43,1,,11,,,,,,,3,,1,6
400,,2,,,6.34,43,1,,6,,,,,,,3,,1,16
400,,2,,,6.19,43,0,,8,,,,,,,3,,1,16
400,,2,,,8.12,43,0,,6,,,,,,,3,,1,14
400,,2,,,9.97,43,0,,10,,,,,,,3,,1,30
400,,2,,,6.65,43,0,,10,,,,,,,3,,1,6
400,,2,,,6.74,43,1,,8,,,,,,,3,,1,6
400,,2,,,8.72,43,0,,6,,,,,,,3,,1,30
400,,2,,,8.92,43,0,,10,,,,,,,3,,1,30
400,,2,,,8.16,43,1,,9,,,,,,,3,,1,14
400,,2,,,6.74,43,0,,6,,,,,,,3,,1,6
400,,2,,,8.64,39,1,,10,,,,,,,3,,1,30
400,,2,,,9.78,39,0,,13,,,,,,,3,,1,30
400,,2,,,6.66,39,0,,8,,,,,,,3,,1,6
400,,2,,,7.71,39,0,,10,,,,,,,3,,1,14
400,,2,,,6.71,39,1,,12,,,,,,,3,,1,6
400,,2,,,6.72,39,1,,13,,,,,,,3,,1,6
400,,2,,,7.26,39,1,,15,,,,,,,3,,1,6
400,,2,,,6.67,39,1,,8,,,,,,,3,,1,6
400,,2,,,7.12,39,0,,6,,,,,,,3,,1,6
400,,2,,,8.55,39,0,,13,,,,,,,3,,1,30
400,,2,,,8.76,39,0,,8,,,,,,,3,,1,30
400,,2,,,7.23,39,0,,8,,,,,,,3,,1,6
400,,2,,,6.69,39,1,,7,,,,,,,3,,1,6
400,,2,,,7.6,39,0,,10,,,,,,,3,,1,14
400,,2,,,8.58,39,0,,10,,,,,,,3,,1,30
400,,2,,,7.46,39,1,,12,,,,,,,3,,1,6
400,,2,,,6.54,39,0,,13,,,,,,,3,,1,6
400,,2,,,7.23,39,1,,15,,,,,,,3,,1,6
400,,2,,,7.21,39,1,,14,,,,,,,3,,1,6
400,,2,,,7.5,39,0,,14,,,,,,,3,,1,6
400,,2,,,7.43,39,1,,6,,,,,,,3,,1,6
400,,2,,,8.57,39,0,,6,,,,,,,3,,1,30
400,,2,,,7.06,39,0,,10,,,,,,,3,,1,6
400,,2,,,6.23,39,1,,10,,,,,,,3,,1,16
400,,2,,,6.35,39,1,,15,,,,,,,3,,1,16
400,,2,,,9.37,39,1,,15,,,,,,,3,,1,30
400,,2,,,7.19,39,0,,11,,,,,,,3,,1,6
400,,2,,,7.12,39,0,,13,,,,,,,3,,1,6
400,,2,,,8.01,39,0,,10,,,,,,,3,,1,14
400,,2,,,6.51,39,1,,12,,,,,,,3,,1,6
400,,2,,,6.72,39,0,,12,,,,,,,3,,1,6
400,,2,,,6.44,39,1,,9,,,,,,,3,,1,16
400,,2,,,8.13,39,0,,6,,,,,,,3,,1,14
400,,2,,,7.27,39,0,,10,,,,,,,3,,1,6
400,,2,,,9.29,39,0,,15,,,,,,,3,,1,30
400,,2,,,8.11,39,0,,14,,,,,,,3,,1,14
400,,2,,,7.46,39,0,,11,,,,,,,3,,1,6
400,,2,,,7.09,39,1,,11,,,,,,,3,,1,6
400,,2,,,8.2,39,1,,15,,,,,,,3,,1,14
400,,2,,,9.85,39,0,,10,,,,,,,3,,1,30
400,,2,,,6.34,39,1,,14,,,,,,,3,,1,16
400,,2,,,8.2,39,0,,12,,,,,,,3,,1,14
400,,2,,,8.86,39,0,,8,,,,,,,3,,1,30
400,,2,,,8.92,39,1,,7,,,,,,,3,,1,30
400,,2,,,9.37,39,0,,11,,,,,,,3,,1,30
400,,2,,,6.6,39,0,,12,,,,,,,3,,1,6
400,,2,,,9.23,39,0,,7,,,,,,,3,,1,30
400,,2,,,6.41,39,1,,10,,,,,,,3,,1,16
400,,2,,,9.5,39,1,,14,,,,,,,3,,1,30
400,,2,,,8.74,39,1,,10,,,,,,,3,,1,30
400,,2,,,9.06,41,1,,9,,,,,,,3,,1,30
400,,2,,,8.64,41,1,,12,,,,,,,3,,1,30
400,,2,,,7.46,41,1,,11,,,,,,,3,,1,6
400,,2,,,6.01,41,1,,6,,,,,,,3,,1,16
400,,2,,,6.96,41,0,,15,,,,,,,3,,1,6
400,,2,,,7.78,41,0,,13,,,,,,,3,,1,14
400,,2,,,9.14,41,1,,10,,,,,,,3,,1,30
400,,2,,,7.49,41,0,,12,,,,,,,3,,1,6
400,,2,,,9.82,41,0,,8,,,,,,,3,,1,30
400,,2,,,9.16,41,0,,10,,,,,,,3,,1,30
400,,2,,,7.62,41,1,,13,,,,,,,3,,1,14
